temperature,humidity,light_intensity,air_pressure,rainfall,label
19.83,49.56,506.57,1013.93,18.69,banana
11.41,52.08,783.96,1024.25,15.31,banana
18.78,69.59,194.03,1025.56,10.86,banana
17.2,61.12,296.51,991.6,21.55,banana
11.55,95.0,771.34,994.11,24.9,banana
16.35,73.98,288.34,1029.41,10.89,banana
14.5,54.59,783.26,1008.26,29.86,banana
16.04,58.62,289.24,988.56,19.76,banana
22.99,94.97,123.65,1015.57,28.17,banana
17.17,88.44,743.51,1001.45,9.66,banana
21.56,69.34,778.36,981.25,20.43,banana
16.91,87.73,614.79,1005.33,17.05,banana
17.26,86.17,707.22,990.33,29.03,banana
15.97,91.65,285.59,981.29,2.54,banana
18.95,52.85,227.04,1002.84,22.29,banana
27.58,66.39,463.31,1015.84,9.29,banana
22.19,53.15,609.62,997.12,17.39,banana
11.31,88.52,310.14,1019.5,22.15,banana
18.31,76.88,563.66,1026.72,13.77,banana
27.42,78.16,296.47,1005.18,9.34,banana
23.45,75.92,644.2,1009.21,14.86,banana
19.0,52.17,525.85,1027.1,29.9,banana
26.51,76.55,902.0,1019.93,2.12,banana
25.39,60.25,316.01,999.55,4.67,banana
14.49,72.6,151.05,991.61,18.31,banana
11.91,67.91,687.46,986.47,5.64,banana
21.53,63.27,522.02,986.91,10.3,banana
11.52,70.81,801.01,1001.24,5.44,banana
27.74,55.29,722.8,989.7,8.48,banana
25.66,86.81,175.86,1029.51,28.71,banana
25.92,49.5,376.78,989.19,12.32,banana
13.43,48.16,767.75,1019.56,3.58,banana
26.58,59.36,116.68,1000.14,24.97,banana
21.21,68.3,369.71,980.26,24.06,banana
27.58,83.46,610.2,980.04,22.31,banana
14.64,55.42,667.89,987.58,1.4,banana
13.12,73.93,170.18,1018.11,20.05,banana
19.75,64.51,562.52,997.7,16.88,banana
13.13,57.14,702.4,998.28,2.85,banana
24.61,68.61,551.34,995.18,12.26,banana
24.13,71.45,296.11,999.25,8.72,banana
13.0,82.08,844.58,980.93,27.28,banana
26.57,50.2,904.66,1028.74,1.68,banana
26.39,72.55,163.45,997.19,9.36,banana
23.05,63.52,404.66,1022.34,17.17,banana
26.57,53.16,436.84,1022.66,6.33,banana
15.54,49.06,464.58,1025.89,13.03,banana
20.21,67.01,342.04,984.76,28.78,banana
25.47,91.97,203.24,980.69,5.31,banana
13.97,86.44,684.17,985.91,4.03,banana
14.79,86.11,127.1,1000.28,23.03,banana
24.41,62.76,661.1,1005.17,22.91,banana
22.16,80.32,454.19,983.77,20.07,banana
16.2,73.45,853.12,1029.35,19.81,banana
26.45,83.22,392.36,983.41,25.1,banana
15.27,85.39,482.95,1007.0,23.43,banana
15.87,50.39,657.98,999.1,28.76,banana
19.94,65.89,953.69,1014.84,12.18,banana
16.36,69.85,386.24,992.3,8.81,banana
15.1,48.25,719.35,1015.24,3.62,banana
17.82,52.54,419.11,1029.9,25.85,banana
22.31,53.56,706.35,1022.83,20.17,banana
24.82,62.95,479.58,998.93,22.22,banana
23.72,69.54,755.56,1004.26,26.78,banana
15.97,60.56,578.56,1009.82,0.28,banana
22.32,54.33,460.21,993.54,12.71,banana
23.19,64.88,804.7,1024.62,17.23,banana
24.85,82.87,355.66,988.21,15.71,banana
21.14,64.81,102.55,1007.88,5.01,banana
27.88,77.63,930.59,980.11,0.59,banana
23.66,72.78,413.68,1024.61,9.64,banana
22.28,69.57,653.52,1015.24,28.82,banana
13.39,95.4,739.47,998.31,28.25,banana
11.74,58.25,887.13,1012.61,23.69,banana
11.42,57.2,316.57,992.56,16.6,banana
13.59,89.3,394.58,1017.68,6.67,banana
27.6,77.29,881.15,990.97,18.27,banana
13.48,58.07,363.45,997.74,11.68,banana
25.87,52.55,121.28,994.79,5.19,banana
17.61,76.5,643.8,995.77,7.39,banana
17.06,50.3,786.21,980.08,6.29,banana
25.42,58.56,532.66,997.25,22.53,banana
23.19,95.63,746.12,1015.99,19.81,banana
24.79,83.83,911.21,1012.28,7.21,banana
24.61,61.62,324.64,1019.38,25.56,banana
18.0,89.8,974.15,992.63,14.12,banana
15.4,90.65,778.62,983.96,8.93,banana
12.68,71.23,342.6,1016.3,5.86,banana
23.14,68.98,181.47,1018.24,22.46,banana
21.5,95.58,205.37,988.1,26.43,banana
16.22,58.18,447.33,1000.72,26.42,banana
17.33,60.08,225.74,991.62,2.78,banana
21.92,67.25,253.99,991.41,0.14,banana
27.43,90.59,888.21,1007.16,23.42,banana
15.48,54.64,296.95,1017.31,1.98,blackgram
12.69,75.08,726.49,1017.65,25.45,blackgram
13.64,60.37,988.5,999.82,15.94,blackgram
14.3,47.8,287.47,994.02,23.47,blackgram
14.33,65.16,156.04,1002.96,13.42,blackgram
23.89,76.27,353.98,997.79,18.14,blackgram
23.37,83.29,935.56,989.0,22.02,blackgram
26.66,74.93,393.78,997.39,29.1,blackgram
23.73,90.94,735.11,1023.9,9.61,blackgram
19.52,48.98,171.07,985.68,22.48,blackgram
11.39,91.46,745.23,1003.19,25.94,blackgram
24.2,82.77,253.23,1011.96,9.81,blackgram
20.3,62.14,496.31,1003.65,16.6,blackgram
21.63,58.3,971.17,1001.08,23.69,blackgram
22.07,85.23,111.76,1017.72,20.06,blackgram
26.57,81.66,372.64,989.59,10.93,blackgram
18.65,82.68,447.29,986.56,20.43,blackgram
14.06,61.85,801.52,1023.94,6.44,blackgram
25.56,55.53,215.89,1001.82,17.55,blackgram
25.16,72.53,493.5,1012.8,21.9,blackgram
11.57,74.39,635.99,983.93,21.68,blackgram
23.27,95.38,946.33,1010.31,18.83,blackgram
27.48,78.75,778.62,1015.95,25.88,blackgram
25.13,54.09,480.95,985.42,18.9,blackgram
14.37,93.45,177.1,1024.18,26.68,blackgram
21.66,65.84,174.55,1008.86,17.73,blackgram
23.96,75.41,630.02,1029.58,1.37,blackgram
16.53,92.93,550.02,1012.89,15.1,blackgram
21.02,65.81,490.91,1009.66,14.4,blackgram
23.19,80.42,675.28,994.76,6.97,blackgram
26.03,79.35,500.53,1018.73,19.85,blackgram
26.85,74.27,717.74,982.62,5.95,blackgram
16.92,67.12,909.06,1002.29,12.5,blackgram
16.06,85.75,730.31,992.42,15.02,blackgram
18.7,75.88,973.44,992.5,28.37,blackgram
17.0,54.69,258.51,1025.55,26.21,blackgram
17.14,86.78,651.84,997.39,12.06,blackgram
26.29,95.3,567.57,1005.2,26.68,blackgram
26.98,67.88,954.65,995.58,23.47,blackgram
17.36,82.75,342.65,1009.61,7.95,blackgram
17.49,91.69,387.21,984.87,19.88,blackgram
19.37,58.0,103.13,981.39,2.48,blackgram
16.94,54.27,943.52,987.19,9.99,blackgram
16.48,69.4,698.71,1023.02,25.39,blackgram
23.33,60.44,567.05,994.45,29.97,blackgram
25.93,92.26,725.11,981.41,24.71,blackgram
17.48,72.26,141.07,992.24,15.15,blackgram
24.98,75.67,445.63,1013.65,25.49,blackgram
16.33,75.28,515.06,1029.72,26.84,blackgram
20.23,80.81,293.61,992.05,3.3,blackgram
16.41,68.95,704.87,999.54,19.4,blackgram
12.68,66.66,544.65,1004.08,18.77,blackgram
16.63,52.24,146.5,1010.08,2.81,blackgram
22.01,75.94,527.26,985.36,14.22,blackgram
13.15,78.73,619.3,1012.34,8.92,blackgram
12.94,84.98,151.69,1015.69,24.43,blackgram
15.69,86.42,203.94,997.78,29.53,blackgram
18.49,79.27,359.14,1011.79,7.64,blackgram
18.6,79.27,608.73,991.6,17.82,blackgram
21.88,89.17,162.19,1002.24,21.35,blackgram
11.69,72.01,861.58,1002.37,9.96,blackgram
27.01,80.4,267.54,1007.75,1.52,blackgram
17.41,52.81,881.72,1014.56,28.85,blackgram
19.38,90.88,107.79,986.77,25.08,blackgram
15.35,55.22,139.41,1021.3,2.07,blackgram
13.49,94.81,197.43,1016.65,10.53,blackgram
12.59,53.97,761.2,1003.2,3.21,blackgram
27.5,91.15,469.51,994.18,4.16,blackgram
18.8,89.89,325.37,983.94,7.23,blackgram
15.09,72.24,897.67,1005.3,18.8,blackgram
11.78,74.49,555.93,1026.34,11.47,blackgram
19.64,66.79,894.48,1017.15,13.79,blackgram
15.71,78.36,131.42,1027.72,6.19,blackgram
13.91,65.13,629.51,1002.87,28.73,blackgram
23.37,59.74,857.29,1013.9,4.39,blackgram
27.86,52.53,494.88,1007.22,6.18,blackgram
15.36,88.39,303.18,985.78,7.48,blackgram
24.99,56.95,469.31,1016.04,11.51,blackgram
27.01,65.42,199.16,980.52,14.14,blackgram
14.42,90.67,552.47,1002.57,22.04,blackgram
24.47,86.71,430.84,999.78,4.96,blackgram
18.69,94.58,987.67,991.36,9.52,blackgram
23.89,94.89,263.03,989.94,4.11,blackgram
25.39,52.94,114.54,1008.52,7.44,blackgram
19.77,70.16,428.23,1007.04,15.6,blackgram
20.61,52.43,732.19,1006.72,23.85,blackgram
18.04,88.54,193.51,981.88,6.3,blackgram
21.24,95.82,329.72,980.83,29.35,blackgram
11.71,60.61,779.9,1028.4,4.96,blackgram
25.29,52.07,421.63,987.67,24.71,blackgram
20.52,56.13,669.13,997.18,19.28,blackgram
18.12,89.6,733.79,992.06,11.82,blackgram
18.84,74.22,440.39,991.13,15.23,blackgram
14.78,81.56,538.71,1026.78,23.32,blackgram
23.48,72.63,230.83,988.35,18.0,blackgram
24.63,66.88,896.68,993.28,25.94,blackgram
19.81,95.06,776.18,1004.48,11.18,blackgram
20.09,88.5,937.28,986.79,1.07,blackgram
13.94,57.71,259.48,1012.68,14.81,blackgram
15.99,48.44,529.76,999.65,6.78,blackgram
15.23,77.37,964.06,999.27,11.72,chickpea
24.51,89.96,821.99,1009.6,29.01,chickpea
24.93,86.6,208.41,1016.01,29.61,chickpea
24.15,62.42,144.08,987.83,3.62,chickpea
13.13,64.72,547.8,1027.19,17.37,chickpea
12.7,48.77,918.52,1024.78,23.2,chickpea
21.2,88.21,704.68,1002.31,20.52,chickpea
25.25,76.33,855.13,1023.59,27.31,chickpea
26.12,69.26,831.1,980.11,23.42,chickpea
16.84,47.07,148.06,989.1,21.34,chickpea
18.02,68.59,487.64,1029.64,15.82,chickpea
14.41,80.22,361.95,989.65,3.46,chickpea
18.64,77.98,468.87,988.04,25.15,chickpea
26.7,51.96,276.53,1008.2,13.37,chickpea
12.1,67.31,378.34,996.95,19.44,chickpea
15.63,90.04,426.04,1009.61,12.07,chickpea
26.22,65.23,388.97,1003.46,18.49,chickpea
22.77,66.4,696.66,1009.24,7.42,chickpea
26.36,76.15,408.43,981.64,3.6,chickpea
22.7,60.71,586.76,1011.8,9.84,chickpea
25.23,79.84,743.12,994.28,17.13,chickpea
12.92,76.27,380.91,994.7,15.7,chickpea
26.02,60.29,817.12,1027.02,8.72,chickpea
20.29,68.65,803.22,1004.55,22.81,chickpea
18.67,88.57,334.72,1023.62,12.84,chickpea
20.08,57.52,599.73,1005.23,19.59,chickpea
24.19,80.61,483.59,1029.25,1.08,chickpea
14.59,70.83,321.93,1024.45,11.78,chickpea
17.36,86.57,518.62,989.01,12.28,chickpea
16.38,49.7,847.12,1005.86,8.18,chickpea
15.17,88.61,724.83,998.98,10.07,chickpea
15.65,62.44,128.11,992.8,6.26,chickpea
22.97,81.55,568.23,1020.38,27.02,chickpea
21.4,90.44,452.42,1018.01,14.97,chickpea
20.99,88.46,770.85,991.77,18.24,chickpea
11.55,85.17,915.15,992.15,10.22,chickpea
27.7,61.57,491.73,1013.08,1.71,chickpea
18.16,76.41,978.65,1005.44,26.99,chickpea
13.68,73.12,970.77,986.33,8.94,chickpea
18.99,78.61,662.15,1027.58,9.04,chickpea
11.15,57.83,842.66,999.49,9.66,chickpea
26.31,68.88,945.7,1011.36,6.7,chickpea
18.48,61.83,204.92,1024.54,7.54,chickpea
12.13,57.27,297.49,1011.37,0.32,chickpea
20.3,72.25,128.19,1019.57,24.22,chickpea
15.21,77.49,849.05,993.78,16.77,chickpea
12.83,50.55,115.89,1012.52,24.52,chickpea
23.15,68.73,493.07,1002.38,17.7,chickpea
20.69,53.7,940.57,996.18,9.91,chickpea
16.11,70.45,335.49,992.18,21.43,chickpea
12.07,52.49,139.03,980.22,8.99,chickpea
21.28,55.85,775.06,985.93,18.02,chickpea
15.5,83.63,450.72,1022.61,5.37,chickpea
23.41,84.8,410.6,1007.21,1.71,chickpea
18.26,80.28,192.0,1001.27,11.58,chickpea
26.46,80.86,393.72,1026.57,23.33,chickpea
26.79,85.35,907.91,982.42,7.65,chickpea
25.5,68.43,731.1,998.22,4.43,chickpea
13.47,93.76,499.85,1020.7,1.93,chickpea
16.81,67.85,948.93,1028.77,1.13,chickpea
26.04,60.21,487.31,1002.85,23.52,chickpea
25.13,71.87,172.86,1015.47,30.0,chickpea
27.3,77.45,782.3,1000.33,27.57,chickpea
21.66,83.45,861.74,1024.92,27.59,chickpea
13.26,92.07,675.18,994.28,6.88,chickpea
23.2,92.96,829.77,984.25,9.03,chickpea
23.74,81.85,223.66,994.98,25.46,chickpea
26.76,63.61,519.6,1018.94,26.88,chickpea
19.17,70.47,774.98,1001.62,12.36,chickpea
24.63,53.7,868.12,1002.55,27.37,chickpea
19.51,53.87,501.24,1001.48,0.79,chickpea
19.93,47.02,440.4,992.55,6.38,chickpea
16.23,88.66,316.61,1005.46,2.03,chickpea
15.05,58.02,568.74,1009.83,16.17,chickpea
26.87,55.92,258.61,1022.07,20.35,chickpea
24.56,71.74,785.45,1009.76,1.74,chickpea
17.63,92.23,695.84,1001.4,1.03,chickpea
14.62,67.47,579.78,1027.99,23.43,chickpea
14.63,51.0,423.07,1005.72,27.36,chickpea
25.96,94.76,562.5,1019.93,5.04,chickpea
15.0,82.71,897.01,1027.68,14.32,chickpea
14.64,76.3,274.44,1007.17,19.97,chickpea
20.96,79.33,328.79,988.98,7.56,chickpea
21.61,58.71,758.08,991.58,14.85,chickpea
21.75,52.02,407.11,1007.39,23.82,chickpea
23.79,70.96,960.46,1000.36,10.39,chickpea
14.38,51.05,740.31,1023.45,13.33,chickpea
25.84,56.75,461.05,1018.34,4.6,chickpea
15.47,67.44,944.19,1015.12,20.23,chickpea
11.85,77.57,925.87,1009.0,2.08,chickpea
17.5,70.34,814.71,994.11,15.95,chickpea
20.84,81.41,572.7,985.04,29.25,chickpea
27.66,90.59,840.8,1025.59,12.12,chickpea
17.35,76.89,113.95,1027.15,15.56,chickpea
22.97,49.94,155.82,999.09,26.99,chickpea
22.7,81.6,709.45,1026.67,13.4,chickpea
11.56,86.77,164.86,994.52,28.75,chickpea
27.54,87.17,361.73,1002.94,0.64,chickpea
12.15,94.28,778.44,1003.72,25.95,chickpea
13.7,87.3,755.21,1016.01,12.98,chickpea
21.9,84.04,479.98,1010.39,5.48,coconut
13.97,57.14,978.61,994.56,17.67,coconut
20.56,58.66,829.74,998.79,22.37,coconut
11.12,57.09,346.07,1007.34,13.71,coconut
19.34,87.42,878.72,998.42,0.56,coconut
12.42,74.35,852.37,996.19,16.7,coconut
27.72,91.46,395.74,1004.31,28.31,coconut
11.99,89.36,747.5,995.76,4.64,coconut
22.57,59.61,134.28,1004.58,4.53,coconut
12.09,80.95,799.16,1026.39,17.04,coconut
27.43,54.02,572.99,1014.03,14.91,coconut
25.06,55.36,220.23,1004.68,10.67,coconut
22.68,76.21,720.76,987.73,9.94,coconut
13.03,48.93,892.03,1017.7,16.53,coconut
21.07,59.12,866.37,993.08,11.07,coconut
23.83,91.82,965.33,1023.91,24.18,coconut
18.41,85.17,136.65,1028.01,9.42,coconut
12.66,57.91,452.55,1009.87,6.74,coconut
13.38,79.87,390.07,1006.08,3.94,coconut
26.67,70.7,529.06,1009.39,13.55,coconut
23.67,67.1,310.96,1009.34,19.37,coconut
11.41,80.04,121.22,980.4,17.42,coconut
15.38,72.22,964.93,1025.12,8.13,coconut
16.86,80.64,952.75,1016.35,3.07,coconut
21.26,86.08,118.52,988.73,18.73,coconut
11.46,67.85,312.92,989.47,20.1,coconut
20.28,64.69,674.68,1015.89,5.09,coconut
14.68,48.36,739.49,1014.01,14.57,coconut
22.35,50.08,982.2,981.58,17.06,coconut
25.43,60.29,959.66,1011.86,4.02,coconut
25.02,82.67,152.91,991.43,14.68,coconut
13.84,80.41,640.46,999.91,28.28,coconut
23.33,69.26,617.39,980.65,16.39,coconut
18.04,82.41,434.64,995.94,3.88,coconut
16.93,67.77,799.96,1009.2,25.48,coconut
27.34,68.33,254.09,980.05,2.8,coconut
25.83,66.69,938.58,1013.18,8.51,coconut
23.28,77.97,398.06,1014.82,0.05,coconut
17.97,61.61,506.53,1019.9,21.08,coconut
26.17,82.53,150.99,992.7,24.42,coconut
13.59,71.38,119.53,993.12,29.95,coconut
16.67,83.36,347.58,1019.0,5.3,coconut
21.51,59.41,654.14,1011.26,0.48,coconut
19.38,48.7,465.44,993.77,22.82,coconut
24.5,56.78,321.66,1004.5,12.53,coconut
15.35,66.21,309.0,999.18,18.01,coconut
27.14,59.85,404.28,1010.54,8.72,coconut
25.09,72.91,113.7,1018.96,3.74,coconut
26.54,74.31,564.44,1017.55,1.98,coconut
18.37,65.71,120.12,1023.23,7.62,coconut
16.13,65.64,892.74,992.02,4.53,coconut
23.69,68.79,963.25,1022.69,18.04,coconut
12.88,50.68,951.12,1001.97,0.35,coconut
17.83,81.53,747.46,1016.29,29.11,coconut
14.14,65.3,689.12,1025.66,20.83,coconut
18.84,82.27,183.7,1005.43,22.48,coconut
25.08,85.9,921.09,1007.87,18.11,coconut
15.33,62.6,704.84,1001.69,14.29,coconut
14.79,70.89,910.43,1017.28,13.63,coconut
16.17,92.7,362.91,1022.38,19.4,coconut
12.69,52.52,420.89,1022.55,22.34,coconut
23.14,68.01,310.16,985.97,6.43,coconut
21.24,50.95,132.46,998.67,25.02,coconut
18.08,83.29,470.35,1003.04,18.23,coconut
27.19,76.25,856.11,1013.21,5.1,coconut
16.98,62.94,138.73,1017.92,3.73,coconut
20.29,79.21,376.75,1009.4,14.35,coconut
18.81,66.14,253.45,1008.91,20.9,coconut
26.77,75.07,897.82,987.15,15.97,coconut
24.46,84.87,109.99,997.76,23.46,coconut
20.27,81.48,662.11,992.38,1.8,coconut
19.51,87.9,425.09,997.45,27.98,coconut
25.59,55.94,425.08,993.69,9.17,coconut
12.96,92.06,702.87,986.66,9.83,coconut
15.71,89.29,419.23,1006.96,8.13,coconut
22.76,87.29,309.36,1027.17,26.1,coconut
24.99,79.63,915.36,1001.58,17.99,coconut
19.85,51.48,464.28,999.92,29.82,coconut
22.64,73.43,677.17,988.02,8.3,coconut
16.02,68.5,691.64,983.19,28.26,coconut
26.67,92.64,787.48,995.23,26.54,coconut
16.78,52.4,708.91,988.36,18.92,coconut
25.79,93.16,904.09,1008.01,20.74,coconut
18.58,62.36,897.75,1011.62,1.42,coconut
23.96,73.61,777.4,990.78,4.52,coconut
23.35,73.9,744.57,1025.8,11.91,coconut
19.06,59.01,223.71,1016.09,23.64,coconut
12.09,86.72,734.72,980.94,20.55,coconut
19.22,62.72,257.23,989.94,22.97,coconut
22.49,78.75,288.95,998.92,22.46,coconut
18.26,89.69,910.17,995.5,2.32,coconut
21.62,65.77,785.31,981.56,21.61,coconut
17.09,75.32,970.41,1009.56,7.09,coconut
22.17,92.15,606.7,988.81,19.96,coconut
25.5,50.93,487.0,1021.9,13.42,coconut
14.35,80.9,341.25,1013.6,15.11,coconut
15.0,69.2,390.12,990.29,27.07,coconut
19.52,59.24,837.37,991.32,2.51,coconut
18.24,93.89,711.88,1010.01,21.85,coconut
14.62,66.52,438.35,1005.15,7.11,coconut
21.47,64.06,269.98,988.35,7.61,coffee
21.59,70.21,465.34,1019.32,7.92,coffee
23.64,94.71,257.69,1010.79,7.89,coffee
27.72,64.41,127.27,1010.53,23.23,coffee
13.18,79.09,980.05,1018.61,14.29,coffee
13.53,79.71,457.6,1027.77,15.03,coffee
23.88,55.75,492.48,994.29,28.81,coffee
18.3,84.98,250.38,1012.52,22.37,coffee
11.11,80.97,451.24,1013.56,1.17,coffee
11.13,70.5,959.72,999.17,23.28,coffee
15.63,90.42,975.97,1004.47,23.5,coffee
14.49,94.65,272.19,1003.88,27.32,coffee
16.26,52.43,337.42,1006.5,13.26,coffee
18.41,56.19,914.19,1021.87,7.56,coffee
20.88,82.71,912.6,996.92,16.27,coffee
22.82,56.86,941.93,988.89,6.69,coffee
18.41,50.98,874.96,1019.45,4.17,coffee
23.05,86.01,399.7,987.45,26.68,coffee
11.32,80.16,828.41,1002.78,10.55,coffee
27.49,49.49,903.12,989.19,12.49,coffee
16.54,78.74,133.07,1002.05,14.65,coffee
26.74,76.88,213.06,1016.53,1.49,coffee
19.66,61.83,217.68,996.51,0.96,coffee
26.34,70.95,601.52,1016.9,25.18,coffee
18.93,62.6,414.16,999.33,13.68,coffee
19.82,62.7,716.4,999.22,28.25,coffee
17.06,89.58,794.66,1023.19,12.95,coffee
22.64,79.35,820.85,983.28,29.48,coffee
25.04,88.71,908.72,980.93,3.28,coffee
25.15,52.99,203.18,995.81,25.08,coffee
23.28,92.73,229.97,1001.55,25.85,coffee
13.57,58.61,637.67,1003.86,22.77,coffee
14.1,87.03,583.46,1001.19,3.62,coffee
22.81,84.14,460.99,993.23,20.81,coffee
23.2,56.58,534.46,1001.69,22.78,coffee
21.87,54.81,649.36,988.5,5.05,coffee
20.8,86.94,473.23,1020.07,16.53,coffee
21.48,54.71,810.7,998.34,28.04,coffee
18.85,71.52,722.75,994.16,23.29,coffee
14.17,68.17,274.15,982.47,4.7,coffee
16.4,49.94,903.11,988.83,22.53,coffee
24.67,67.45,612.46,1014.26,23.26,coffee
11.62,50.55,650.55,1013.41,6.97,coffee
25.24,87.49,279.47,1013.69,21.36,coffee
27.84,87.18,843.95,994.62,6.63,coffee
18.82,72.62,482.62,995.79,6.06,coffee
12.15,79.03,814.33,993.86,16.33,coffee
24.91,89.5,720.72,1004.03,2.0,coffee
24.35,93.18,321.46,999.66,4.5,coffee
20.47,81.05,389.61,1024.44,6.19,coffee
15.61,81.12,307.66,1011.2,1.89,coffee
19.33,77.16,404.6,982.08,29.08,coffee
12.8,79.57,674.12,992.14,10.59,coffee
11.56,84.49,169.82,1003.04,14.72,coffee
14.46,87.23,559.71,1029.79,5.69,coffee
27.16,82.61,969.06,988.12,7.53,coffee
12.08,93.06,330.02,1028.24,21.49,coffee
14.43,67.35,937.76,1028.35,6.44,coffee
23.69,50.58,248.92,986.54,6.59,coffee
26.45,50.94,497.72,990.58,27.82,coffee
14.19,79.29,685.82,1017.16,18.96,coffee
17.41,83.14,988.65,1020.03,10.1,coffee
13.62,60.5,497.03,1015.17,8.66,coffee
18.94,69.57,876.51,1001.44,6.57,coffee
18.8,63.16,764.93,981.54,1.77,coffee
21.13,75.1,794.62,1025.78,21.25,coffee
18.37,69.39,918.89,1004.63,13.95,coffee
